"","Participant","Demo_country","Demo_lang1","Demo_lang2","Demo_lang3","Demo_moral_reason","Demo_religion","Demo_lang4","Demo_rightwrong","Demo_gender","Label","TrialType","Group","Number","Valence","R1B","R2","R3","R4","R5","R6"
"669",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","1","none","Good","Definitely there is a correct answer","Some of them would disagree with me","Somewhat easy",NA,NA
"670",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","13","none","Good","Probably there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"671",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","11","none","Bad","Probably no correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"672",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","12","none","Bad","Definitely no correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"673",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","6","none","Good","Definitely there is a correct answer","Some of them would agree with me","Somewhat easy",NA,NA
"674",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","fillers","filler","none","14","none","Somewhat bad","Maybe no correct answer","Some of them would agree with me","A little difficult",NA,NA
"675",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","3","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Extremely uncomfortable"
"676",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","10","Pos",NA,NA,NA,NA,"Maybe neither of us needs to be mistaken","Mildly comfortable"
"677",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","4","Pos",NA,NA,NA,NA,"The other person is clearly mistaken","Mildly uncomfortable"
"678",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","1","Neg",NA,NA,NA,NA,"The other person is clearly mistaken","Extremely uncomfortable"
"679",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","6","Pos",NA,NA,NA,NA,"Neither of us needs to be mistaken","Very comfortable"
"680",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","5","Neg",NA,NA,NA,NA,"The other person is maybe mistaken","Very comfortable"
"681",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","2","Pos",NA,NA,NA,NA,"Neither of us needs to be mistaken","Mildly comfortable"
"682",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","8","Pos",NA,NA,NA,NA,"Neither of us needs to be mistaken","Extremely comfortable"
"683",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","7","Neg",NA,NA,NA,NA,"Neither of us needs to be mistaken","Very comfortable"
"684",55,"UK","Polish","English","Spanish","unchecked;unchecked;unchecked;checked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","woman","test_phase2","test","B","9","Neg",NA,NA,NA,NA,"The other person is likely mistaken","Very uncomfortable"
"685",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","practice","1","NULL","none","none","Good","Maybe no correct answer","Most of them would disagree with me","A little easy",NA,NA
"686",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","practice","2","NULL","none","none","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"687",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","3","Neg","Very bad","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"688",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","4","Pos","Very Good","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"689",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","5","Neg","Somewhat bad","Maybe there is a correct answer","Some of them would agree with me","A little difficult",NA,NA
"690",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","7","Neg","Somewhat bad","Probably no correct answer","Some of them would disagree with me","Very difficult",NA,NA
"691",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","1","Neg","Very bad","Definitely there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"692",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","9","Neg","Very bad","Definitely there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"693",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","6","Pos","Good","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"694",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","8","Pos","Good","Probably no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"695",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","2","Pos","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"696",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","test_phase1","test","B","10","Pos","Good","Maybe there is a correct answer","Some of them would disagree with me","A little easy",NA,NA
"697",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","11","none","Very bad","Definitely there is a correct answer","Almost everyone would agree with me","Very easy",NA,NA
"698",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","5","none","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","A little easy",NA,NA
"699",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","4","none","Good","Probably there is a correct answer","Most of them would agree with me","Very easy",NA,NA
"700",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","8","none","Somewhat wrong","Probably there is a correct answer","Most of them would agree with me","Somewhat easy",NA,NA
"701",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","13","none","Good","Maybe no correct answer","Some of them would disagree with me","A little easy",NA,NA
"702",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","2","none","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","Somewhat difficult",NA,NA
"703",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","9","none","Somewhat bad","Probably no correct answer","Some of them would disagree with me","Very difficult",NA,NA
"704",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","3","none","Very bad","Probably there is a correct answer","Most of them would agree with me","A little easy",NA,NA
"705",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","12","none","Good","Probably there is a correct answer","Some of them would disagree with me","Very difficult",NA,NA
"706",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","6","none","Somewhat bad","Maybe no correct answer","Some of them would disagree with me","A little difficult",NA,NA
"707",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","7","none","Good","Maybe no correct answer","Some of them would disagree with me","Somewhat difficult",NA,NA
"708",18,"Scotland","English","","","unchecked;unchecked;checked;unchecked","unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;unchecked;checked;unchecked","unchecked","yes","man","fillers","filler","none","14","none","Somewhat wrong","Maybe no correct answer","Some of them would disagree with me","Very difficult",NA,NA
